case_no,facenet_score,arcface_score
1,0.5615,0.5327
2,0.9999,0.9985
3,0.9999,0.9987
4,0.8214,0.6528
5,0.9995,0.9988
6,0.6668,0.3672
7,0.5506,0.3859
8,0.4940,0.3328
9,0.5377,0.6395
10,0.9312,0.8907
11,0.8151,0.6214
12,0.5276,0.5517
13,0.5111,0.4659
14,0.9996,0.9994
15,0.7738,0.7352
16,0.9961,0.9993
17,0.8003,0.6017
18,0.9999,0.9997
19,0.9994,0.9989
20,0.8090,0.5919
21,0.8160,0.6925
22,0.7443,0.6041
23,0.9996,0.9984
24,0.8924,0.7749
25,0.7899,0.6111
26,0.7734,0.6207
27,0.7183,0.5539
28,0.9998,0.9993
29,0.5437,0.5974
30,0.9987,0.9995
31,0.8547,0.7143
32,0.7991,0.7149
33,0.7209,0.6099
34,0.9995,0.9983
35,0.9993,0.9988
36,0.6694,0.4384
37,0.9990,0.9992
38,0.8738,0.8208
39,0.9994,0.9995
40,0.7699,0.7152
41,0.9995,0.9992
42,0.9995,0.9989
43,0.6886,0.5031
44,0.8817,0.7914
45,0.8095,0.7246
46,0.5668,0.5467
47,0.9994,0.9995
48,0.7382,0.6276
49,0.7567,0.5860
50,0.7397,0.6269
51,-0.0720,-0.0359
52,-0.0074,0.1544
53,-0.0253,0.0484
54,-0.0673,0.0988
55,0.0689,0.1120
56,0.0216,0.1532
57,0.0929,0.1424
58,0.2717,0.0762
59,-0.0118,0.1367
60,0.0726,0.2002
61,-0.1292,-0.1159
62,-0.0507,0.1827
63,0.1325,0.0966
64,0.0975,0.2557
65,-0.0190,0.1882
66,-0.0294,0.0454
67,-0.0171,0.0357
68,0.2541,0.0506
69,-0.0265,0.0990
70,-0.0452,0.1013
71,0.2109,0.2189
72,0.0928,0.0242
73,0.1329,0.1916
74,-0.1441,0.0751
75,-0.1362,0.0561
76,-0.0080,0.1780
77,-0.0930,0.1663
78,0.0438,0.1556
79,0.4124,0.3437
80,0.0044,0.1040
81,0.3887,0.2184
82,0.2671,0.0389
83,0.1349,-0.0380
84,0.1450,0.0695
85,-0.0015,0.0949
86,-0.0359,0.0468
87,-0.0237,-0.0389
88,0.1442,0.0821
89,0.1787,0.2393
90,-0.1502,0.0382
91,0.2129,0.0309
92,-0.0760,0.1521
93,-0.1057,-0.0772
94,0.0673,0.1794
95,0.1043,0.1929
96,-0.0110,0.1728
97,-0.0229,0.0782
98,0.2089,0.1380
99,-0.3391,0.0670
100,0.1558,0.0070